year,source_file,page,table_index,rows,cols,provavel_ruido,csv_path,first_row_preview
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,49,5,2,1,True,data/processed/pdf_raw/2017/p049_t5.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,49,6,2,1,True,data/processed/pdf_raw/2017/p049_t6.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,49,7,2,1,True,data/processed/pdf_raw/2017/p049_t7.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,49,8,2,1,True,data/processed/pdf_raw/2017/p049_t8.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,49,9,2,1,True,data/processed/pdf_raw/2017/p049_t9.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,49,10,2,1,True,data/processed/pdf_raw/2017/p049_t10.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,49,11,2,1,True,data/processed/pdf_raw/2017/p049_t11.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,49,12,2,1,True,data/processed/pdf_raw/2017/p049_t12.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,50,0,11,9,False,data/processed/pdf_raw/2017/p050_t0.csv,"Vítimas
mortais | Feridos
graves | Feridos
leves | Total de
vítimas"
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,50,1,2,1,True,data/processed/pdf_raw/2017/p050_t1.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,50,2,2,1,True,data/processed/pdf_raw/2017/p050_t2.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,50,3,2,1,True,data/processed/pdf_raw/2017/p050_t3.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,50,4,2,1,True,data/processed/pdf_raw/2017/p050_t4.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,50,5,2,1,True,data/processed/pdf_raw/2017/p050_t5.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,50,6,2,1,True,data/processed/pdf_raw/2017/p050_t6.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,50,7,2,1,True,data/processed/pdf_raw/2017/p050_t7.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,51,0,10,9,False,data/processed/pdf_raw/2017/p051_t0.csv,8. Condutores vítimas segundo as condições de luminosidade
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,51,1,13,9,False,data/processed/pdf_raw/2017/p051_t1.csv,9. Condutores vítimas segundo o período horário
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,51,2,2,1,True,data/processed/pdf_raw/2017/p051_t2.csv,2017: Condutores vítimas mortais e feridos graves segundo o período horário
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,51,3,2,1,True,data/processed/pdf_raw/2017/p051_t3.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,51,4,2,1,True,data/processed/pdf_raw/2017/p051_t4.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,51,5,2,1,True,data/processed/pdf_raw/2017/p051_t5.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,51,6,2,1,True,data/processed/pdf_raw/2017/p051_t6.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,51,7,2,1,True,data/processed/pdf_raw/2017/p051_t7.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,51,8,2,1,True,data/processed/pdf_raw/2017/p051_t8.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,51,9,2,1,True,data/processed/pdf_raw/2017/p051_t9.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,51,10,2,1,True,data/processed/pdf_raw/2017/p051_t10.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,52,0,8,9,False,data/processed/pdf_raw/2017/p052_t0.csv,"Vítimas
mortais | Feridos
graves | Feridos
leves | Total de
vítimas"
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,53,0,22,9,False,data/processed/pdf_raw/2017/p053_t0.csv,"Vítimas
mortais | Feridos
graves | Feridos
leves | Total de
vítimas"
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,54,0,21,9,False,data/processed/pdf_raw/2017/p054_t0.csv,"Vítimas
mortais | Feridos
graves | Feridos
leves | Total de
vítimas"
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,55,0,27,12,False,data/processed/pdf_raw/2017/p055_t0.csv,"Acidentes
c/ vítimas | Vítimas
mortais | Feridos
graves | Feridos
leves | Total "
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,55,1,2,1,True,data/processed/pdf_raw/2017/p055_t1.csv,Vítimas mortais segundo o distrito
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,55,2,2,2,False,data/processed/pdf_raw/2017/p055_t2.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,55,3,2,2,False,data/processed/pdf_raw/2017/p055_t3.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,55,4,2,2,False,data/processed/pdf_raw/2017/p055_t4.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,55,5,2,2,False,data/processed/pdf_raw/2017/p055_t5.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,55,6,2,2,False,data/processed/pdf_raw/2017/p055_t6.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,55,7,2,2,False,data/processed/pdf_raw/2017/p055_t7.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,55,8,2,2,False,data/processed/pdf_raw/2017/p055_t8.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,55,9,2,2,False,data/processed/pdf_raw/2017/p055_t9.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,55,10,2,2,False,data/processed/pdf_raw/2017/p055_t10.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,55,11,2,2,False,data/processed/pdf_raw/2017/p055_t11.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,55,12,2,2,False,data/processed/pdf_raw/2017/p055_t12.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,55,13,2,2,False,data/processed/pdf_raw/2017/p055_t13.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,55,14,2,2,False,data/processed/pdf_raw/2017/p055_t14.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,55,15,2,2,False,data/processed/pdf_raw/2017/p055_t15.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,55,16,2,2,False,data/processed/pdf_raw/2017/p055_t16.csv,
2017,Relatório Anual Sinistralidade Rodoviária 30dias.pdf,56,0,47,9,False,data/processed/pdf_raw/2017/p056_t0.csv,"Via | Km
Inicial | Km
Final | Nº de
Acidentes | Nº de
Veículos | Nº de
Mortos | "
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,0,0,3,3,False,data/processed/pdf_raw/2018/p000_t0.csv,"VÍTIMAS A
30 DIAS"
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,4,0,16,16,False,data/processed/pdf_raw/2018/p004_t0.csv,Acidentes | Acidentes c/ | Acidentes | Total | Índice
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,5,0,18,13,False,data/processed/pdf_raw/2018/p005_t0.csv,Acidentes | Vítimas | Feridos | Feridos | Total de | Índice de
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,6,0,13,13,False,data/processed/pdf_raw/2018/p006_t0.csv,Acidentes | Vítimas | Feridos | Feridos | Total de | Índice de
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,7,0,10,13,False,data/processed/pdf_raw/2018/p007_t0.csv,Acidentes | Vítimas | Feridos | Feridos | Total de | Índice de
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,8,0,14,13,False,data/processed/pdf_raw/2018/p008_t0.csv,Acidentes | Vítimas | Feridos | Feridos | Total de | Índice de
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,9,0,10,13,False,data/processed/pdf_raw/2018/p009_t0.csv,Acidentes | Vítimas | Feridos | Feridos | Total de | Índice de
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,10,0,40,14,False,data/processed/pdf_raw/2018/p010_t0.csv,Acidentes | Vítimas | Feridos | Feridos | Total de | Índice de
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,11,0,34,14,False,data/processed/pdf_raw/2018/p011_t0.csv,Acidentes | Vítimas | Feridos | Feridos | Total de | Índice de
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,11,1,7,11,False,data/processed/pdf_raw/2018/p011_t1.csv,
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,13,0,32,15,False,data/processed/pdf_raw/2018/p013_t0.csv,Acidentes | Vítimas | Feridos | Feridos | Total de | Índice de
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,14,0,19,12,False,data/processed/pdf_raw/2018/p014_t0.csv,Atropelamento | Atropelamento | Colisão | Colisão | Despiste | Despiste | Total 
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,15,0,7,15,False,data/processed/pdf_raw/2018/p015_t0.csv,<=4 anos | 5 a 9 anos | 10 a 14 anos | 15 a 19 anos | >=20 anos | N.D. | TOTAL
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,16,0,9,13,False,data/processed/pdf_raw/2018/p016_t0.csv,Vítimas | Feridos | Feridos | Total de | Vítimas mortais | Feridos graves
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,16,1,14,13,False,data/processed/pdf_raw/2018/p016_t1.csv,Vítimas | Feridos | Feridos | Total de | Vítimas mortais | Feridos graves
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,18,0,3,13,False,data/processed/pdf_raw/2018/p018_t0.csv,<=14 | 15-19 | 20-24 | 25-29 | 30-34 | 35-39 | 40-44 | 45-49 | 50-54 | 55-59 | 6
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,18,1,2,2,False,data/processed/pdf_raw/2018/p018_t1.csv,
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,18,2,2,2,False,data/processed/pdf_raw/2018/p018_t2.csv,
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,18,3,2,2,False,data/processed/pdf_raw/2018/p018_t3.csv,
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,18,4,2,2,False,data/processed/pdf_raw/2018/p018_t4.csv,
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,18,5,2,1,True,data/processed/pdf_raw/2018/p018_t5.csv,
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,18,6,2,2,False,data/processed/pdf_raw/2018/p018_t6.csv,
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,18,7,1,2,True,data/processed/pdf_raw/2018/p018_t7.csv,
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,18,8,1,2,True,data/processed/pdf_raw/2018/p018_t8.csv,
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,18,9,2,2,False,data/processed/pdf_raw/2018/p018_t9.csv,
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,18,10,2,2,False,data/processed/pdf_raw/2018/p018_t10.csv,
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,18,11,1,2,True,data/processed/pdf_raw/2018/p018_t11.csv,
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,19,0,47,15,False,data/processed/pdf_raw/2018/p019_t0.csv,VÍTIMAS MORTAIS
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,20,0,49,16,False,data/processed/pdf_raw/2018/p020_t0.csv,FERIDOS GRAVES
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,20,1,20,11,False,data/processed/pdf_raw/2018/p020_t1.csv,
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,21,0,53,16,False,data/processed/pdf_raw/2018/p021_t0.csv,FERIDOS LEVES
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,21,1,31,16,False,data/processed/pdf_raw/2018/p021_t1.csv,TOTAL DE VÍTIMAS
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,22,0,25,9,False,data/processed/pdf_raw/2018/p022_t0.csv,
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,23,0,27,9,False,data/processed/pdf_raw/2018/p023_t0.csv,
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,24,0,27,9,False,data/processed/pdf_raw/2018/p024_t0.csv,
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,24,1,27,9,False,data/processed/pdf_raw/2018/p024_t1.csv,
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,25,0,17,10,False,data/processed/pdf_raw/2018/p025_t0.csv,Vítimas | Feridos | Feridos | Total de
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,25,1,16,10,False,data/processed/pdf_raw/2018/p025_t1.csv,Vítimas | Feridos | Feridos | Total de
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,25,2,2,1,True,data/processed/pdf_raw/2018/p025_t2.csv,
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,25,3,2,1,True,data/processed/pdf_raw/2018/p025_t3.csv,
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,27,0,33,10,False,data/processed/pdf_raw/2018/p027_t0.csv,Vítimas | Feridos | Feridos | Total de
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,27,1,20,10,False,data/processed/pdf_raw/2018/p027_t1.csv,Vítimas | Feridos | Feridos | Total de
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,28,0,2,1,True,data/processed/pdf_raw/2018/p028_t0.csv,
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,28,1,2,1,True,data/processed/pdf_raw/2018/p028_t1.csv,
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,28,2,2,1,True,data/processed/pdf_raw/2018/p028_t2.csv,
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,28,3,2,1,True,data/processed/pdf_raw/2018/p028_t3.csv,
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,28,4,2,1,True,data/processed/pdf_raw/2018/p028_t4.csv,
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,28,5,2,1,True,data/processed/pdf_raw/2018/p028_t5.csv,
2018,Relatório Anual Sinistralidade Rodoviária 2018 - 30 dias.pdf,28,6,2,1,True,data/processed/pdf_raw/2018/p028_t6.csv,
